"STATION","NAME","DATE","PRCP","TAVG","TMAX","TMIN","TOBS","year","month","day"
"USC00046826","PETALUMA AIRPORT, CA US","1996-05-06",0,55,66,44,52,1996,5,6
"USC00046826","PETALUMA AIRPORT, CA US","1996-05-07",0,54,64,44,47,1996,5,7
"USC00046826","PETALUMA AIRPORT, CA US","1996-05-08",0,55,64,46,50,1996,5,8
"USC00046826","PETALUMA AIRPORT, CA US","1996-05-09",0,51,63,39,43,1996,5,9
"USC00046826","PETALUMA AIRPORT, CA US","1996-05-10",0,58,75,41,48,1996,5,10
"USC00046826","PETALUMA AIRPORT, CA US","1996-05-11",0,64.5,83,46,53,1996,5,11
"USC00046826","PETALUMA AIRPORT, CA US","1996-05-12",0,65,84,46,58,1996,5,12
"USC00046826","PETALUMA AIRPORT, CA US","1996-05-13",0,62.5,72,53,57,1996,5,13
"USC00046826","PETALUMA AIRPORT, CA US","1996-05-14",0,61,69,53,60,1996,5,14
"USC00046826","PETALUMA AIRPORT, CA US","1996-05-15",0.07,62,65,59,61,1996,5,15
"USC00046826","PETALUMA AIRPORT, CA US","1996-05-16",1.78,62,67,57,61,1996,5,16
"USC00046826","PETALUMA AIRPORT, CA US","1996-05-17",0.09,61,65,57,60,1996,5,17
"USC00046826","PETALUMA AIRPORT, CA US","1996-05-18",0.2,61,66,56,58,1996,5,18
"USC00046826","PETALUMA AIRPORT, CA US","1996-05-19",0.02,53,67,39,55,1996,5,19
"USC00046826","PETALUMA AIRPORT, CA US","1996-05-20",0,54,68,40,52,1996,5,20
"USC00046826","PETALUMA AIRPORT, CA US","1996-05-21",0.04,58,65,51,54,1996,5,21
"USC00046826","PETALUMA AIRPORT, CA US","1996-05-22",0.17,58,68,48,52,1996,5,22
"USC00046826","PETALUMA AIRPORT, CA US","1996-05-23",0,58,70,46,54,1996,5,23
"USC00046826","PETALUMA AIRPORT, CA US","1996-05-24",0,68,82,54,66,1996,5,24
"USC00046826","PETALUMA AIRPORT, CA US","1996-05-25",0,71,88,54,70,1996,5,25
"USC00046826","PETALUMA AIRPORT, CA US","1996-05-26",0,56.5,61,52,55,1996,5,26
"USC00046826","PETALUMA AIRPORT, CA US","1996-05-27",0,60,73,47,52,1996,5,27
"USC00046826","PETALUMA AIRPORT, CA US","1996-05-28",0,57.5,69,46,53,1996,5,28
"USC00046826","PETALUMA AIRPORT, CA US","1996-05-29",0,56.5,69,44,48,1996,5,29
"USC00046826","PETALUMA AIRPORT, CA US","1996-05-30",0,58,72,44,51,1996,5,30
"USC00046826","PETALUMA AIRPORT, CA US","1996-05-31",0,61,76,46,53,1996,5,31
"USC00046826","PETALUMA AIRPORT, CA US","1996-06-01",0,65.5,85,46,57,1996,6,1
"USC00046826","PETALUMA AIRPORT, CA US","1996-06-02",0,67,98,NA,62,1996,6,2
"USC00046826","PETALUMA AIRPORT, CA US","1996-06-03",0,68.5,86,51,59,1996,6,3
"USC00046826","PETALUMA AIRPORT, CA US","1996-06-04",0,66.5,82,51,56,1996,6,4
"USC00046826","PETALUMA AIRPORT, CA US","1996-06-05",0,71,90,52,59,1996,6,5
"USC00046826","PETALUMA AIRPORT, CA US","1996-06-06",0,68.5,86,51,58,1996,6,6
"USC00046826","PETALUMA AIRPORT, CA US","1996-06-07",0,64.5,78,51,55,1996,6,7
"USC00046826","PETALUMA AIRPORT, CA US","1996-06-08",0,64,82,46,48,1996,6,8
"USC00046826","PETALUMA AIRPORT, CA US","1996-06-09",0,65,77,53,60,1996,6,9
"USC00046826","PETALUMA AIRPORT, CA US","1996-06-10",0,63.5,77,50,56,1996,6,10
"USC00046826","PETALUMA AIRPORT, CA US","1996-06-11",0,63,79,47,54,1996,6,11
"USC00046826","PETALUMA AIRPORT, CA US","1996-06-12",0,63,78,48,56,1996,6,12
"USC00046826","PETALUMA AIRPORT, CA US","1996-06-13",0,61,74,48,55,1996,6,13
"USC00046826","PETALUMA AIRPORT, CA US","1996-06-14",0,60.5,76,45,51,1996,6,14
"USC00046826","PETALUMA AIRPORT, CA US","1996-06-15",0,60.5,76,45,51,1996,6,15
"USC00046826","PETALUMA AIRPORT, CA US","1996-06-16",0,57,66,48,52,1996,6,16
"USC00046826","PETALUMA AIRPORT, CA US","1996-06-17",0,59.5,77,42,51,1996,6,17
"USC00046826","PETALUMA AIRPORT, CA US","1996-06-18",0,64,79,49,58,1996,6,18
"USC00046826","PETALUMA AIRPORT, CA US","1996-06-19",0,65,81,49,56,1996,6,19
"USC00046826","PETALUMA AIRPORT, CA US","1996-06-20",0,60,70,50,54,1996,6,20
"USC00046826","PETALUMA AIRPORT, CA US","1996-06-21",0,59.5,73,46,54,1996,6,21
"USC00046826","PETALUMA AIRPORT, CA US","1996-06-22",0,65,81,49,50,1996,6,22
"USC00046826","PETALUMA AIRPORT, CA US","1996-06-23",0,66.5,80,53,62,1996,6,23
"USC00046826","PETALUMA AIRPORT, CA US","1996-06-24",0,60,68,52,56,1996,6,24
"USC00046826","PETALUMA AIRPORT, CA US","1996-06-25",0,62.5,73,52,59,1996,6,25
"USC00046826","PETALUMA AIRPORT, CA US","1996-06-26",0,57,66,48,54,1996,6,26
"USC00046826","PETALUMA AIRPORT, CA US","1996-06-27",0,62,70,54,57,1996,6,27
"USC00046826","PETALUMA AIRPORT, CA US","1996-06-28",0,64,81,47,53,1996,6,28
"USC00046826","PETALUMA AIRPORT, CA US","1996-06-29",0,71,91,51,60,1996,6,29
"USC00046826","PETALUMA AIRPORT, CA US","1996-06-30",0,76,100,52,63,1996,6,30
"USC00046826","PETALUMA AIRPORT, CA US","1996-07-01",0,76.5,100,53,65,1996,7,1
"USC00046826","PETALUMA AIRPORT, CA US","1996-07-02",0,65,79,51,54,1996,7,2
"USC00046826","PETALUMA AIRPORT, CA US","1996-07-03",0,63.5,76,51,56,1996,7,3
"USC00046826","PETALUMA AIRPORT, CA US","1996-07-04",0,65,77,53,53,1996,7,4
"USC00046826","PETALUMA AIRPORT, CA US","1996-07-05",0,66.5,85,48,56,1996,7,5
"USC00046826","PETALUMA AIRPORT, CA US","1996-07-06",0,70,89,51,58,1996,7,6
"USC00046826","PETALUMA AIRPORT, CA US","1996-07-07",0,65,77,53,56,1996,7,7
"USC00046826","PETALUMA AIRPORT, CA US","1996-07-08",0,65,77,53,55,1996,7,8
"USC00046826","PETALUMA AIRPORT, CA US","1996-07-09",0,68,83,53,56,1996,7,9
"USC00046826","PETALUMA AIRPORT, CA US","1996-07-10",0,66,79,53,55,1996,7,10
"USC00046826","PETALUMA AIRPORT, CA US","1996-07-11",0,63.5,76,51,52,1996,7,11
"USC00046826","PETALUMA AIRPORT, CA US","1996-07-12",0,63.5,76,51,53,1996,7,12
"USC00046826","PETALUMA AIRPORT, CA US","1996-07-13",0,58,76,40,54,1996,7,13
"USC00046826","PETALUMA AIRPORT, CA US","1996-07-14",0,61.5,70,53,54,1996,7,14
"USC00046826","PETALUMA AIRPORT, CA US","1996-07-15",0,62,70,54,56,1996,7,15
"USC00046826","PETALUMA AIRPORT, CA US","1996-07-16",0,65.5,74,57,57,1996,7,16
"USC00046826","PETALUMA AIRPORT, CA US","1996-07-17",0,65.75,NA,NA,NA,1996,7,17
"USC00046826","PETALUMA AIRPORT, CA US","1996-07-18",0,66,84,48,56,1996,7,18
"USC00046826","PETALUMA AIRPORT, CA US","1996-07-19",0,65,81,49,56,1996,7,19
"USC00046826","PETALUMA AIRPORT, CA US","1996-07-20",0,70,89,51,58,1996,7,20
"USC00046826","PETALUMA AIRPORT, CA US","1996-07-21",0,75,96,54,65,1996,7,21
"USC00046826","PETALUMA AIRPORT, CA US","1996-07-22",0,72,92,52,54,1996,7,22
"USC00046826","PETALUMA AIRPORT, CA US","1996-07-23",0,68,81,55,56,1996,7,23
"USC00046826","PETALUMA AIRPORT, CA US","1996-07-24",0,63,75,51,52,1996,7,24
"USC00046826","PETALUMA AIRPORT, CA US","1996-07-25",0,62,73,51,54,1996,7,25
"USC00046826","PETALUMA AIRPORT, CA US","1996-07-26",0,68.5,85,52,54,1996,7,26
"USC00046826","PETALUMA AIRPORT, CA US","1996-07-27",0,64.5,76,53,58,1996,7,27
"USC00046826","PETALUMA AIRPORT, CA US","1996-07-28",0,70.5,84,57,64,1996,7,28
"USC00046826","PETALUMA AIRPORT, CA US","1996-07-29",0,74.5,95,54,57,1996,7,29
"USC00046826","PETALUMA AIRPORT, CA US","1996-07-30",0,71.5,90,53,54,1996,7,30
"USC00046826","PETALUMA AIRPORT, CA US","1996-07-31",0,67.5,84,51,58,1996,7,31
"USC00046826","PETALUMA AIRPORT, CA US","1996-08-01",0,68,88,48,51,1996,8,1
"USC00046826","PETALUMA AIRPORT, CA US","1996-08-02",0,59.5,73,46,57,1996,8,2
"USC00046826","PETALUMA AIRPORT, CA US","1996-08-03",0,68,85,51,55,1996,8,3
"USC00046826","PETALUMA AIRPORT, CA US","1996-08-04",0,67,83,51,56,1996,8,4
"USC00046826","PETALUMA AIRPORT, CA US","1996-08-05",0,69,87,51,58,1996,8,5
"USC00046826","PETALUMA AIRPORT, CA US","1996-08-06",0,65.5,76,55,55,1996,8,6
"USC00046826","PETALUMA AIRPORT, CA US","1996-08-07",0,64.5,75,54,54,1996,8,7
"USC00046826","PETALUMA AIRPORT, CA US","1996-08-08",0,62.5,74,51,51,1996,8,8
"USC00046826","PETALUMA AIRPORT, CA US","1996-08-09",0,68,86,50,54,1996,8,9
"USC00046826","PETALUMA AIRPORT, CA US","1996-08-10",0,72,94,50,59,1996,8,10
"USC00046826","PETALUMA AIRPORT, CA US","1996-08-11",0,68.5,83,54,57,1996,8,11
"USC00046826","PETALUMA AIRPORT, CA US","1996-08-12",0,75,92,58,60,1996,8,12
"USC00046826","PETALUMA AIRPORT, CA US","1996-08-13",0,74.5,94,55,59,1996,8,13
"USC00046826","PETALUMA AIRPORT, CA US","1996-08-14",0,70.5,89,52,54,1996,8,14
"USC00046826","PETALUMA AIRPORT, CA US","1996-08-15",0,64.5,79,50,51,1996,8,15
"USC00046826","PETALUMA AIRPORT, CA US","1996-08-16",0,68.5,85,52,52,1996,8,16
"USC00046826","PETALUMA AIRPORT, CA US","1996-08-17",0,67.5,84,51,52,1996,8,17
"USC00046826","PETALUMA AIRPORT, CA US","1996-08-18",0,61,75,47,50,1996,8,18
"USC00046826","PETALUMA AIRPORT, CA US","1996-08-19",0,64,82,46,50,1996,8,19
"USC00046826","PETALUMA AIRPORT, CA US","1996-08-20",0,59,72,46,50,1996,8,20
"USC00046826","PETALUMA AIRPORT, CA US","1996-08-21",0,64.5,79,50,54,1996,8,21
"USC00046826","PETALUMA AIRPORT, CA US","1996-08-22",0,67,85,49,51,1996,8,22
"USC00046826","PETALUMA AIRPORT, CA US","1996-08-23",0,69,88,50,51,1996,8,23
"USC00046826","PETALUMA AIRPORT, CA US","1996-08-24",0,67,84,50,51,1996,8,24
"USC00046826","PETALUMA AIRPORT, CA US","1996-08-25",0,61.5,72,51,53,1996,8,25
"USC00046826","PETALUMA AIRPORT, CA US","1996-08-26",0,63.5,72,55,58,1996,8,26
"USC00046826","PETALUMA AIRPORT, CA US","1996-08-27",0,64.5,75,54,55,1996,8,27
"USC00046826","PETALUMA AIRPORT, CA US","1996-08-28",0,63,75,51,56,1996,8,28
"USC00046826","PETALUMA AIRPORT, CA US","1996-08-29",0,70,87,53,55,1996,8,29
"USC00046826","PETALUMA AIRPORT, CA US","1996-08-30",0,73.5,94,53,61,1996,8,30
"USC00046826","PETALUMA AIRPORT, CA US","1996-08-31",0,71,91,51,53,1996,8,31
"USC00046826","PETALUMA AIRPORT, CA US","1996-09-01",0,68.5,86,51,56,1996,9,1
"USC00046826","PETALUMA AIRPORT, CA US","1996-09-02",0,70.5,86,55,56,1996,9,2
"USC00046826","PETALUMA AIRPORT, CA US","1996-09-03",0,65.5,77,54,55,1996,9,3
"USC00046826","PETALUMA AIRPORT, CA US","1996-09-04",0,62.5,76,49,53,1996,9,4
"USC00046826","PETALUMA AIRPORT, CA US","1996-09-05",0,63.5,80,47,53,1996,9,5
"USC00046826","PETALUMA AIRPORT, CA US","1996-09-06",0,63,80,46,49,1996,9,6
"USC00046826","PETALUMA AIRPORT, CA US","1996-09-07",0,67,89,45,49,1996,9,7
"USC00046826","PETALUMA AIRPORT, CA US","1996-09-08",0,69.5,92,47,51,1996,9,8
"USC00046826","PETALUMA AIRPORT, CA US","1996-09-09",0,68,92,44,51,1996,9,9
"USC00046826","PETALUMA AIRPORT, CA US","1996-09-10",0,68,86,50,51,1996,9,10
"USC00046826","PETALUMA AIRPORT, CA US","1996-09-11",0,66,81,51,55,1996,9,11
"USC00046826","PETALUMA AIRPORT, CA US","1996-09-12",0,66,79,53,57,1996,9,12
"USC00046826","PETALUMA AIRPORT, CA US","1996-09-13",0,63.5,74,53,57,1996,9,13
"USC00046826","PETALUMA AIRPORT, CA US","1996-09-14",0,62,74,50,51,1996,9,14
"USC00046826","PETALUMA AIRPORT, CA US","1996-09-15",0.08,67,75,59,64,1996,9,15
"USC00046826","PETALUMA AIRPORT, CA US","1996-09-16",0.02,61,75,47,53,1996,9,16
"USC00046826","PETALUMA AIRPORT, CA US","1996-09-17",0,62,77,47,53,1996,9,17
"USC00046826","PETALUMA AIRPORT, CA US","1996-09-18",0,65.5,82,49,53,1996,9,18
"USC00046826","PETALUMA AIRPORT, CA US","1996-09-19",0,67,85,49,51,1996,9,19
"USC00046826","PETALUMA AIRPORT, CA US","1996-09-20",0,67.75,NA,NA,NA,1996,9,20
"USC00046826","PETALUMA AIRPORT, CA US","1996-09-21",0,68.5,87,50,55,1996,9,21
"USC00046826","PETALUMA AIRPORT, CA US","1996-09-22",0,64,81,47,49,1996,9,22
"USC00046826","PETALUMA AIRPORT, CA US","1996-09-23",0,65.5,83,48,49,1996,9,23
"USC00046826","PETALUMA AIRPORT, CA US","1996-09-24",0,62,77,47,56,1996,9,24
"USC00046826","PETALUMA AIRPORT, CA US","1996-09-25",0,63,77,49,50,1996,9,25
"USC00046826","PETALUMA AIRPORT, CA US","1996-09-26",0,64.5,76,53,54,1996,9,26
"USC00046826","PETALUMA AIRPORT, CA US","1996-09-27",0,60,67,53,56,1996,9,27
"USC00046826","PETALUMA AIRPORT, CA US","1996-09-28",0,62,72,52,72,1996,9,28
"USC00046826","PETALUMA AIRPORT, CA US","1996-09-29",0,59,66,52,52,1996,9,29
"USC00046826","PETALUMA AIRPORT, CA US","1996-09-30",0,63,74,52,53,1996,9,30
"USC00046826","PETALUMA AIRPORT, CA US","1997-03-01",0,50.5,60,41,54,1997,3,1
"USC00046826","PETALUMA AIRPORT, CA US","1997-03-02",0.15,51.5,57,46,54,1997,3,2
"USC00046826","PETALUMA AIRPORT, CA US","1997-03-03",0.03,48,57,39,53,1997,3,3
"USC00046826","PETALUMA AIRPORT, CA US","1997-03-04",0,46.5,60,33,55,1997,3,4
"USC00046826","PETALUMA AIRPORT, CA US","1997-03-05",0,48,65,31,58,1997,3,5
"USC00046826","PETALUMA AIRPORT, CA US","1997-03-06",0,51,64,38,61,1997,3,6
"USC00046826","PETALUMA AIRPORT, CA US","1997-03-07",0,53,65,41,58,1997,3,7
"USC00046826","PETALUMA AIRPORT, CA US","1997-03-08",0,52,66,38,62,1997,3,8
"USC00046826","PETALUMA AIRPORT, CA US","1997-03-09",0,55.5,71,40,69,1997,3,9
"USC00046826","PETALUMA AIRPORT, CA US","1997-03-10",0,57.5,76,39,68,1997,3,10
"USC00046826","PETALUMA AIRPORT, CA US","1997-03-11",0,56.5,69,44,61,1997,3,11
"USC00046826","PETALUMA AIRPORT, CA US","1997-03-12",0,48.5,61,36,58,1997,3,12
"USC00046826","PETALUMA AIRPORT, CA US","1997-03-13",0,51,65,37,63,1997,3,13
"USC00046826","PETALUMA AIRPORT, CA US","1997-03-14",0,55,72,38,63,1997,3,14
"USC00046826","PETALUMA AIRPORT, CA US","1997-03-15",0,54.5,63,46,55,1997,3,15
"USC00046826","PETALUMA AIRPORT, CA US","1997-03-16",0.36,53.5,57,50,55,1997,3,16
"USC00046826","PETALUMA AIRPORT, CA US","1997-03-17",0.03,57.5,70,45,66,1997,3,17
"USC00046826","PETALUMA AIRPORT, CA US","1997-03-18",0,62,77,47,76,1997,3,18
"USC00046826","PETALUMA AIRPORT, CA US","1997-03-19",0,61,78,44,66,1997,3,19
"USC00046826","PETALUMA AIRPORT, CA US","1997-03-20",0,61.5,74,49,69,1997,3,20
"USC00046826","PETALUMA AIRPORT, CA US","1997-03-21",0,64.5,76,53,70,1997,3,21
"USC00046826","PETALUMA AIRPORT, CA US","1997-03-22",0,60.5,73,48,56,1997,3,22
"USC00046826","PETALUMA AIRPORT, CA US","1997-03-23",0,57.5,68,47,67,1997,3,23
"USC00046826","PETALUMA AIRPORT, CA US","1997-03-24",0,62,77,47,72,1997,3,24
"USC00046826","PETALUMA AIRPORT, CA US","1997-03-25",0,61.5,79,44,73,1997,3,25
"USC00046826","PETALUMA AIRPORT, CA US","1997-03-26",0,61.5,79,44,61,1997,3,26
"USC00046826","PETALUMA AIRPORT, CA US","1997-03-27",0,55,68,42,63,1997,3,27
"USC00046826","PETALUMA AIRPORT, CA US","1997-03-28",0,57.5,71,44,60,1997,3,28
"USC00046826","PETALUMA AIRPORT, CA US","1997-03-29",0,57,77,37,70,1997,3,29
"USC00046826","PETALUMA AIRPORT, CA US","1997-03-30",0.02,54,70,38,51,1997,3,30
"USC00046826","PETALUMA AIRPORT, CA US","1997-03-31",0.01,49,60,38,57,1997,3,31
"USC00046826","PETALUMA AIRPORT, CA US","1997-04-01",0,51.5,65,38,62,1997,4,1
"USC00046826","PETALUMA AIRPORT, CA US","1997-04-02",0,59.5,73,46,72,1997,4,2
"USC00046826","PETALUMA AIRPORT, CA US","1997-04-03",0,64.5,82,47,73,1997,4,3
"USC00046826","PETALUMA AIRPORT, CA US","1997-04-04",0,63,82,44,55,1997,4,4
"USC00046826","PETALUMA AIRPORT, CA US","1997-04-05",0,51,67,35,NA,1997,4,5
"USC00046826","PETALUMA AIRPORT, CA US","1997-04-06",0,52,61,43,57,1997,4,6
"USC00046826","PETALUMA AIRPORT, CA US","1997-04-07",0,51,64,38,60,1997,4,7
"USC00046826","PETALUMA AIRPORT, CA US","1997-04-08",0,53.5,66,41,60,1997,4,8
"USC00046826","PETALUMA AIRPORT, CA US","1997-04-09",0,50.5,64,37,61,1997,4,9
"USC00046826","PETALUMA AIRPORT, CA US","1997-04-10",0,53,67,39,63,1997,4,10
"USC00046826","PETALUMA AIRPORT, CA US","1997-04-11",0,57,70,44,60,1997,4,11
"USC00046826","PETALUMA AIRPORT, CA US","1997-04-12",0,54.5,65,44,60,1997,4,12
"USC00046826","PETALUMA AIRPORT, CA US","1997-04-13",0,51.5,65,38,64,1997,4,13
"USC00046826","PETALUMA AIRPORT, CA US","1997-04-14",0,59,74,44,71,1997,4,14
"USC00046826","PETALUMA AIRPORT, CA US","1997-04-15",0,62,80,44,72,1997,4,15
"USC00046826","PETALUMA AIRPORT, CA US","1997-04-16",0,59,73,45,66,1997,4,16
"USC00046826","PETALUMA AIRPORT, CA US","1997-04-17",0,64,76,52,70,1997,4,17
"USC00046826","PETALUMA AIRPORT, CA US","1997-04-18",0.212222222222222,61.5,70,53,61,1997,4,18
"USC00046826","PETALUMA AIRPORT, CA US","1997-04-19",0.15,59,64,54,63,1997,4,19
"USC00046826","PETALUMA AIRPORT, CA US","1997-04-20",0.03,62.5,70,55,68,1997,4,20
"USC00046826","PETALUMA AIRPORT, CA US","1997-04-21",0,62,69,55,61,1997,4,21
"USC00046826","PETALUMA AIRPORT, CA US","1997-04-22",0,60.5,68,53,62,1997,4,22
"USC00046826","PETALUMA AIRPORT, CA US","1997-04-23",0.12,56,66,46,61,1997,4,23
"USC00046826","PETALUMA AIRPORT, CA US","1997-04-24",0,56.5,70,43,64,1997,4,24
"USC00046826","PETALUMA AIRPORT, CA US","1997-04-25",0,62,80,44,77,1997,4,25
"USC00046826","PETALUMA AIRPORT, CA US","1997-04-26",0,62.5,78,47,67,1997,4,26
"USC00046826","PETALUMA AIRPORT, CA US","1997-04-27",0,59,69,49,66,1997,4,27
"USC00046826","PETALUMA AIRPORT, CA US","1997-04-28",0,57,67,47,63,1997,4,28
"USC00046826","PETALUMA AIRPORT, CA US","1997-04-29",0,57.5,65,50,63,1997,4,29
"USC00046826","PETALUMA AIRPORT, CA US","1997-04-30",0,59,70,48,64,1997,4,30
"USC00046826","PETALUMA AIRPORT, CA US","1997-05-01",0,54.5,68,41,67,1997,5,1
"USC00046826","PETALUMA AIRPORT, CA US","1997-05-02",0,55.5,67,44,59,1997,5,2
"USC00046826","PETALUMA AIRPORT, CA US","1997-05-03",0,61,69,53,65,1997,5,3
"USC00046826","PETALUMA AIRPORT, CA US","1997-05-04",0,55.5,71,40,64,1997,5,4
"USC00046826","PETALUMA AIRPORT, CA US","1997-05-05",0,55.5,71,40,67,1997,5,5
"USC00046826","PETALUMA AIRPORT, CA US","1997-05-06",0,64.5,78,51,74,1997,5,6
"USC00046826","PETALUMA AIRPORT, CA US","1997-05-07",0,62,76,48,69,1997,5,7
"USC00046826","PETALUMA AIRPORT, CA US","1997-05-08",0,61,76,46,69,1997,5,8
"USC00046826","PETALUMA AIRPORT, CA US","1997-05-09",0,60.5,78,43,67,1997,5,9
"USC00046826","PETALUMA AIRPORT, CA US","1997-05-10",0,58,73,43,65,1997,5,10
"USC00046826","PETALUMA AIRPORT, CA US","1997-05-11",0,58,66,50,60,1997,5,11
"USC00046826","PETALUMA AIRPORT, CA US","1997-05-12",0,65,81,49,63,1997,5,12
"USC00046826","PETALUMA AIRPORT, CA US","1997-05-13",0,63.5,78,49,74,1997,5,13
"USC00046826","PETALUMA AIRPORT, CA US","1997-05-14",0,64,79,49,78,1997,5,14
"USC00046826","PETALUMA AIRPORT, CA US","1997-05-15",0,68,82,54,74,1997,5,15
"USC00046826","PETALUMA AIRPORT, CA US","1997-05-16",0,74,94,54,85,1997,5,16
"USC00046826","PETALUMA AIRPORT, CA US","1997-05-17",0,79.5,99,60,90,1997,5,17
"USC00046826","PETALUMA AIRPORT, CA US","1997-05-18",0,73.5,92,55,75,1997,5,18
"USC00046826","PETALUMA AIRPORT, CA US","1997-05-19",0,70.5,92,49,74,1997,5,19
"USC00046826","PETALUMA AIRPORT, CA US","1997-05-20",0,62.5,74,51,65,1997,5,20
"USC00046826","PETALUMA AIRPORT, CA US","1997-05-21",0,58.5,75,42,67,1997,5,21
"USC00046826","PETALUMA AIRPORT, CA US","1997-05-22",0,62,72,52,68,1997,5,22
"USC00046826","PETALUMA AIRPORT, CA US","1997-05-23",0.38,64.5,74,55,70,1997,5,23
"USC00046826","PETALUMA AIRPORT, CA US","1997-05-24",0,63.5,74,53,66,1997,5,24
"USC00046826","PETALUMA AIRPORT, CA US","1997-05-25",0,60.5,75,46,67,1997,5,25
"USC00046826","PETALUMA AIRPORT, CA US","1997-05-26",0,61.5,76,47,73,1997,5,26
"USC00046826","PETALUMA AIRPORT, CA US","1997-05-27",0,69.5,81,58,74,1997,5,27
"USC00046826","PETALUMA AIRPORT, CA US","1997-05-28",0,69.5,81,58,74,1997,5,28
"USC00046826","PETALUMA AIRPORT, CA US","1997-05-29",0,71.5,84,59,78,1997,5,29
"USC00046826","PETALUMA AIRPORT, CA US","1997-05-30",0,68,80,56,74,1997,5,30
"USC00046826","PETALUMA AIRPORT, CA US","1997-05-31",0,73.5,85,62,78,1997,5,31
"USC00046826","PETALUMA AIRPORT, CA US","1997-06-01",0,68.5,80,57,71,1997,6,1
"USC00046826","PETALUMA AIRPORT, CA US","1997-06-02",0,64.5,78,51,70,1997,6,2
"USC00046826","PETALUMA AIRPORT, CA US","1997-06-03",0.05,64.5,71,58,66,1997,6,3
"USC00046826","PETALUMA AIRPORT, CA US","1997-06-04",0.541111111111111,63.5,73,54,72,1997,6,4
"USC00046826","PETALUMA AIRPORT, CA US","1997-06-05",0,63.5,76,51,73,1997,6,5
"USC00046826","PETALUMA AIRPORT, CA US","1997-06-06",0,67.5,82,53,78,1997,6,6
"USC00046826","PETALUMA AIRPORT, CA US","1997-06-07",0,67,81,53,77,1997,6,7
"USC00046826","PETALUMA AIRPORT, CA US","1997-06-08",0,67,82,52,70,1997,6,8
"USC00046826","PETALUMA AIRPORT, CA US","1997-06-09",0,64,79,49,64,1997,6,9
"USC00046826","PETALUMA AIRPORT, CA US","1997-06-10",0,62.5,73,52,67,1997,6,10
"USC00046826","PETALUMA AIRPORT, CA US","1997-06-11",0,61.5,73,50,65,1997,6,11
"USC00046826","PETALUMA AIRPORT, CA US","1997-06-12",0,62,73,51,71,1997,6,12
"USC00046826","PETALUMA AIRPORT, CA US","1997-06-13",0,65.5,82,49,79,1997,6,13
"USC00046826","PETALUMA AIRPORT, CA US","1997-06-14",0,65.5,82,49,74,1997,6,14
"USC00046826","PETALUMA AIRPORT, CA US","1997-06-15",0,67,75,59,71,1997,6,15
"USC00046826","PETALUMA AIRPORT, CA US","1997-06-16",0,67.5,82,53,72,1997,6,16
"USC00046826","PETALUMA AIRPORT, CA US","1997-06-17",0,66,81,51,79,1997,6,17
"USC00046826","PETALUMA AIRPORT, CA US","1997-06-18",0,68,84,52,77,1997,6,18
"USC00046826","PETALUMA AIRPORT, CA US","1997-06-19",0,68.5,85,52,79,1997,6,19
"USC00046826","PETALUMA AIRPORT, CA US","1997-06-20",0,65,80,50,74,1997,6,20
"USC00046826","PETALUMA AIRPORT, CA US","1997-06-21",0,62,77,47,72,1997,6,21
"USC00046826","PETALUMA AIRPORT, CA US","1997-06-22",0,63.5,78,49,73,1997,6,22
"USC00046826","PETALUMA AIRPORT, CA US","1997-06-23",0,65.5,82,49,78,1997,6,23
"USC00046826","PETALUMA AIRPORT, CA US","1997-06-24",0,70,88,52,81,1997,6,24
"USC00046826","PETALUMA AIRPORT, CA US","1997-06-25",0,70,88,52,83,1997,6,25
"USC00046826","PETALUMA AIRPORT, CA US","1997-06-26",0,66.5,82,51,74,1997,6,26
"USC00046826","PETALUMA AIRPORT, CA US","1997-06-27",0,63,76,50,66,1997,6,27
"USC00046826","PETALUMA AIRPORT, CA US","1997-06-28",0,61.5,72,51,66,1997,6,28
"USC00046826","PETALUMA AIRPORT, CA US","1997-06-29",0,61,72,50,70,1997,6,29
"USC00046826","PETALUMA AIRPORT, CA US","1997-06-30",0,61.5,73,50,71,1997,6,30
"USC00046826","PETALUMA AIRPORT, CA US","1997-07-01",0,65,81,49,75,1997,7,1
"USC00046826","PETALUMA AIRPORT, CA US","1997-07-02",0,66.5,84,49,81,1997,7,2
"USC00046826","PETALUMA AIRPORT, CA US","1997-07-03",0,71,88,54,75,1997,7,3
"USC00046826","PETALUMA AIRPORT, CA US","1997-07-04",0,65.5,77,54,70,1997,7,4
"USC00046826","PETALUMA AIRPORT, CA US","1997-07-05",0,66.5,78,55,76,1997,7,5
"USC00046826","PETALUMA AIRPORT, CA US","1997-07-06",0,68,81,55,75,1997,7,6
"USC00046826","PETALUMA AIRPORT, CA US","1997-07-07",0,71.5,90,53,86,1997,7,7
"USC00046826","PETALUMA AIRPORT, CA US","1997-07-08",0,73.5,92,55,86,1997,7,8
"USC00046826","PETALUMA AIRPORT, CA US","1997-07-09",0,73,87,59,74,1997,7,9
"USC00046826","PETALUMA AIRPORT, CA US","1997-07-10",0,68,83,53,82,1997,7,10
"USC00046826","PETALUMA AIRPORT, CA US","1997-07-11",0,65.5,78,53,75,1997,7,11
"USC00046826","PETALUMA AIRPORT, CA US","1997-07-12",0,63,76,50,73,1997,7,12
"USC00046826","PETALUMA AIRPORT, CA US","1997-07-13",0,67,79,55,77,1997,7,13
"USC00046826","PETALUMA AIRPORT, CA US","1997-07-14",0,66,78,54,69,1997,7,14
