"STATION","NAME","DATE","PRCP","TAVG","TMAX","TMIN","TOBS","year","month","day"
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","1997-03-09",0,15.85,27.8,3.9,NA,1997,3,9
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","1997-03-10",0,17.5,30.6,4.4,NA,1997,3,10
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","1997-03-11",0,13.9,21.7,6.1,NA,1997,3,11
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","1997-03-12",0,11.35,19.4,3.3,NA,1997,3,12
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","1997-03-13",0,15.55,23.9,7.2,NA,1997,3,13
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","1997-03-14",0,16.7,26.7,6.7,NA,1997,3,14
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","1997-03-15",0,11.95,20,3.9,NA,1997,3,15
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","1997-03-16",0,12.2,17.2,7.2,NA,1997,3,16
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","1997-03-17",0,12.5,21.1,3.9,NA,1997,3,17
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","1997-03-18",0,14.45,25.6,3.3,NA,1997,3,18
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","1997-03-19",0,16.1,27.2,5,NA,1997,3,19
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","1997-03-20",0,16.4,27.2,5.6,NA,1997,3,20
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","1997-03-21",0,13.6,20,7.2,NA,1997,3,21
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","1997-03-22",0,12.2,14.4,10,NA,1997,3,22
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","1997-03-23",0.3,12.2,13.3,11.1,NA,1997,3,23
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","1997-03-24",0,13.6,17.2,10,NA,1997,3,24
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","1997-03-25",0,15.6,20.6,10.6,NA,1997,3,25
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","1997-03-26",0,13.05,18.3,7.8,NA,1997,3,26
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","1997-03-27",0,14.45,18.9,10,NA,1997,3,27
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","1997-03-28",0,11.1,17.2,5,NA,1997,3,28
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","1997-03-29",0,13.9,22.8,5,NA,1997,3,29
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","1997-03-30",0,10.55,15,6.1,NA,1997,3,30
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","1997-03-31",0,11.7,17.8,5.6,NA,1997,3,31
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","1997-04-01",0,9.45,17.2,1.7,NA,1997,4,1
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","1997-04-02",0,10,20,0,NA,1997,4,2
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","1997-04-03",0,10.85,21.1,0.6,NA,1997,4,3
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","1997-04-04",0,9.75,16.7,2.8,NA,1997,4,4
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","1997-04-05",0,11.1,17.2,5,NA,1997,4,5
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","1997-04-06",0,11.1,18.3,3.9,NA,1997,4,6
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","1997-04-07",0,13.05,22.8,3.3,NA,1997,4,7
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","1997-04-08",0,11.65,19.4,3.9,NA,1997,4,8
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","1997-04-09",0,8.6,16.1,1.1,NA,1997,4,9
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","1997-04-10",0,9.45,16.7,2.2,NA,1997,4,10
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","1997-04-11",0,11.65,20,3.3,NA,1997,4,11
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","1997-04-12",0,11.95,20.6,3.3,NA,1997,4,12
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","1997-04-13",0,12.25,17.8,6.7,NA,1997,4,13
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","1997-04-14",0,12.8,20.6,5,NA,1997,4,14
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","1997-04-15",0,14.7,23.3,6.1,NA,1997,4,15
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","1997-04-16",0,14.75,22.8,6.7,NA,1997,4,16
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","1997-04-17",0,15,21.1,8.9,NA,1997,4,17
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","1997-04-18",0,15.6,20.6,10.6,NA,1997,4,18
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","1997-04-19",0,16.1,21.1,11.1,NA,1997,4,19
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","1997-04-20",0,18.9,27.2,10.6,NA,1997,4,20
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","1997-04-21",0,18.35,26.7,10,NA,1997,4,21
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","1997-04-22",0,16.1,23.3,8.9,NA,1997,4,22
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","1997-04-23",0,13.3,18.3,8.3,NA,1997,4,23
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","1997-04-24",0,12.25,18.9,5.6,NA,1997,4,24
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","1997-04-25",0,15.55,26.1,5,NA,1997,4,25
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","1997-04-26",0,17.5,27.2,7.8,NA,1997,4,26
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","1997-04-27",0,13.05,18.9,7.2,NA,1997,4,27
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","1997-04-28",0,12.2,19.4,5,NA,1997,4,28
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","1997-04-29",0,13.05,19.4,6.7,NA,1997,4,29
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","1997-04-30",0,15.3,21.7,8.9,NA,1997,4,30
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","1997-05-01",0,13.35,20.6,6.1,NA,1997,5,1
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","1997-05-02",0,12.8,20.6,5,NA,1997,5,2
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","1997-05-03",0,14.45,23.9,5,NA,1997,5,3
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","1997-05-04",0,14.45,21.7,7.2,NA,1997,5,4
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","1997-05-05",0,14.75,22.8,6.7,NA,1997,5,5
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","1997-05-06",0,18.85,28.3,9.4,NA,1997,5,6
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","1997-05-07",0,15.25,21.1,9.4,NA,1997,5,7
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","1997-05-08",0,13.85,19.4,8.3,NA,1997,5,8
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","1997-05-09",0,14.15,21.1,7.2,NA,1997,5,9
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","1997-05-10",0,15,20,10,NA,1997,5,10
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","1997-05-11",0,14.45,18.9,10,NA,1997,5,11
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","1997-05-12",0,15.55,21.1,10,NA,1997,5,12
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","1997-05-13",0,16.7,25.6,7.8,NA,1997,5,13
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","1997-05-14",0,15.8,22.2,9.4,NA,1997,5,14
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","1997-05-15",0,19.75,28.9,10.6,NA,1997,5,15
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","1997-05-16",0,21.35,29.4,13.3,NA,1997,5,16
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","1997-05-17",0,18.35,25,11.7,NA,1997,5,17
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","1997-05-18",0,17.75,23.3,12.2,NA,1997,5,18
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","1997-05-19",0,17.75,21.1,14.4,NA,1997,5,19
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","1997-05-20",0,16.95,22.8,11.1,NA,1997,5,20
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","1997-05-21",0,16.4,21.1,11.7,NA,1997,5,21
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","1997-05-22",0,16.7,22.8,10.6,NA,1997,5,22
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","1997-05-23",0,17.2,24.4,10,NA,1997,5,23
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","1997-05-24",0,16.1,22.2,10,NA,1997,5,24
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","1997-05-25",0,14.2,20.6,7.8,NA,1997,5,25
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","1997-05-26",0,18.9,27.2,10.6,NA,1997,5,26
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","1997-05-27",0,22.5,31.7,13.3,NA,1997,5,27
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","1997-05-28",0,21.1,28.9,13.3,NA,1997,5,28
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","1997-05-29",0,20.55,28.9,12.2,NA,1997,5,29
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","1997-05-30",0,18.9,25.6,12.2,NA,1997,5,30
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","1997-05-31",0,23.3,33.3,13.3,NA,1997,5,31
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","1997-06-01",0,17.8,23.9,11.7,NA,1997,6,1
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","1997-06-02",0,16.1,22.2,10,NA,1997,6,2
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","1997-06-03",0,17.8,22.8,12.8,NA,1997,6,3
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","1997-06-04",0,18.35,23.9,12.8,NA,1997,6,4
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","1997-06-05",0,15.6,20.6,10.6,NA,1997,6,5
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","1997-06-06",0,15.55,21.7,9.4,NA,1997,6,6
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","1997-06-07",0,15.85,21.1,10.6,NA,1997,6,7
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","1997-06-08",0,17.5,21.7,13.3,NA,1997,6,8
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","1997-06-09",0,17.25,22.8,11.7,NA,1997,6,9
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","1997-06-10",0,16.4,20,12.8,NA,1997,6,10
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","1997-06-11",0,18.05,23.3,12.8,NA,1997,6,11
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","1997-06-12",0,16.1,20,12.2,NA,1997,6,12
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","1997-06-13",0,16.1,21.1,11.1,NA,1997,6,13
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","1997-06-14",0,15.8,22.2,9.4,NA,1997,6,14
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","1997-06-15",0,16.7,22.8,10.6,NA,1997,6,15
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","1997-06-16",0,17.2,22.2,12.2,NA,1997,6,16
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","1997-06-17",0,17.5,22.8,12.2,NA,1997,6,17
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","1997-06-18",0,16.1,21.1,11.1,NA,1997,6,18
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","1997-06-19",0,18.3,24.4,12.2,NA,1997,6,19
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","1997-06-20",0,17.5,23.3,11.7,NA,1997,6,20
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","1997-06-21",0,16.15,21.7,10.6,NA,1997,6,21
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","1997-06-22",0,15,20.6,9.4,NA,1997,6,22
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","1997-06-23",0,14.45,21.1,7.8,NA,1997,6,23
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","1997-06-24",0,14.45,22.2,6.7,NA,1997,6,24
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","1997-06-25",0,16.65,24.4,8.9,NA,1997,6,25
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","1997-06-26",0,17.5,24.4,10.6,NA,1997,6,26
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","1997-06-27",0,15.6,20.6,10.6,NA,1997,6,27
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","1997-06-28",0,14.7,20,9.4,NA,1997,6,28
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","1997-06-29",0,15.85,21.7,10,NA,1997,6,29
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","1997-06-30",0,16.7,21.7,11.7,NA,1997,6,30
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","1997-07-01",0,19.75,28.9,10.6,NA,1997,7,1
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","1997-07-02",0,18.05,26.7,9.4,NA,1997,7,2
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","1997-07-03",0,17.8,26.7,8.9,NA,1997,7,3
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","1997-07-04",0,17.75,23.3,12.2,NA,1997,7,4
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","1997-07-05",0,16.95,22.2,11.7,NA,1997,7,5
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","1997-07-06",0,15.8,22.2,9.4,NA,1997,7,6
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","1997-07-07",0,16.4,21.1,11.7,NA,1997,7,7
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","1997-07-08",0,17.8,22.8,12.8,NA,1997,7,8
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","1997-07-09",0,18.05,22.8,13.3,NA,1997,7,9
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","1997-07-10",0,16.1,19.4,12.8,NA,1997,7,10
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","1997-07-11",0,16.95,21.1,12.8,NA,1997,7,11
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","1997-07-12",0,17.75,22.2,13.3,NA,1997,7,12
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","1997-07-13",0,17.75,23.3,12.2,NA,1997,7,13
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","1997-07-14",0,17.25,21.7,12.8,NA,1997,7,14
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","1997-07-15",0,16.95,21.1,12.8,NA,1997,7,15
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","1997-07-16",0,17.5,23.3,11.7,NA,1997,7,16
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","1997-07-17",0,18.35,23.9,12.8,NA,1997,7,17
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","1997-07-18",0,14.75,20.6,8.9,NA,1997,7,18
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","1997-07-19",0,17.75,22.2,13.3,NA,1997,7,19
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","1997-07-20",0,17.75,22.2,13.3,NA,1997,7,20
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","1997-07-21",0,18.3,23.3,13.3,NA,1997,7,21
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","1997-07-22",1,15.8,17.2,14.4,NA,1997,7,22
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","1997-07-23",0,19.15,24.4,13.9,NA,1997,7,23
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","1997-07-24",0,17.75,22.2,13.3,NA,1997,7,24
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","1997-07-25",0,17.75,22.2,13.3,NA,1997,7,25
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","1997-07-26",0,17.8,21.7,13.9,NA,1997,7,26
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","1997-07-27",0,18.05,23.3,12.8,NA,1997,7,27
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","1997-07-28",0,17.8,22.8,12.8,NA,1997,7,28
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","1997-07-29",0,18.9,22.8,15,NA,1997,7,29
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","1997-07-30",0,18.9,23.9,13.9,NA,1997,7,30
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","1997-07-31",0,18.6,24.4,12.8,NA,1997,7,31
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","1997-08-01",0,18.35,23.9,12.8,NA,1997,8,1
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","1997-08-02",0,18.6,26.1,11.1,NA,1997,8,2
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","1997-08-03",0,17.8,22.8,12.8,NA,1997,8,3
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","1997-08-04",0,19.15,25,13.3,NA,1997,8,4
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","1997-08-05",0,21.1,28.9,13.3,NA,1997,8,5
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","1997-08-06",0,17.25,22.8,11.7,NA,1997,8,6
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","1997-08-07",0,19.15,25,13.3,NA,1997,8,7
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","1997-08-08",0,18.6,22.8,14.4,NA,1997,8,8
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","1997-08-09",0,20.55,26.1,15,NA,1997,8,9
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","1997-08-10",0,19.15,22.2,16.1,NA,1997,8,10
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","1997-08-11",0,18.05,23.9,12.2,NA,1997,8,11
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","1997-08-12",0,17.8,23.9,11.7,NA,1997,8,12
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","1997-08-13",0,17.8,21.7,13.9,NA,1997,8,13
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","1997-08-14",0,18.6,22.2,15,NA,1997,8,14
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","1997-08-15",0,18.9,22.8,15,NA,1997,8,15
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","1997-08-16",0.5,18.6,22.2,15,NA,1997,8,16
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","1997-08-17",0,18.6,23.3,13.9,NA,1997,8,17
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","1997-08-18",0,17.75,24.4,11.1,NA,1997,8,18
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","1997-08-19",0,26.15,35.6,16.7,NA,1997,8,19
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","1997-08-20",0,21.95,26.7,17.2,NA,1997,8,20
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","1997-08-21",0,20.25,24.4,16.1,NA,1997,8,21
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","1997-08-22",0,21.1,26.1,16.1,NA,1997,8,22
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","1997-08-23",0,19.45,25,13.9,NA,1997,8,23
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","1997-08-24",0,19.7,25,14.4,NA,1997,8,24
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","1997-08-25",0,19.15,24.4,13.9,NA,1997,8,25
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","1997-08-26",0,19.7,25,14.4,NA,1997,8,26
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","1997-08-27",0.3,20.3,25.6,15,NA,1997,8,27
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","1997-08-28",0,18.9,25,12.8,NA,1997,8,28
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","1997-08-29",0,19.45,26.7,12.2,NA,1997,8,29
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","1997-08-30",0,19.45,26.1,12.8,NA,1997,8,30
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","1997-08-31",0.3,19.15,25,13.3,NA,1997,8,31
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","1997-09-01",0,19.75,25.6,13.9,NA,1997,9,1
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","1997-09-02",17.8,19.15,23.3,15,NA,1997,9,2
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","1997-09-03",0,20.3,25.6,15,NA,1997,9,3
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","1997-09-04",0,20.3,25,15.6,NA,1997,9,4
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","1997-09-05",0,20.85,26.1,15.6,NA,1997,9,5
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","1997-09-06",0,19.4,24.4,14.4,NA,1997,9,6
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","1997-09-07",0,21.1,27.2,15,NA,1997,9,7
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","1997-09-08",0,21.1,27.2,15,NA,1997,9,8
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","1997-09-09",0,20.55,26.1,15,NA,1997,9,9
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","1997-09-10",0,19.75,25.6,13.9,NA,1997,9,10
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","1997-09-11",0,18.85,24.4,13.3,NA,1997,9,11
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","1997-09-12",0,18.35,25,11.7,NA,1997,9,12
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","1997-09-13",0,19.15,25,13.3,NA,1997,9,13
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","1997-09-14",0,17.75,24.4,11.1,NA,1997,9,14
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","1997-09-15",0,21.1,30,12.2,NA,1997,9,15
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","1997-09-16",0,21.15,30.6,11.7,NA,1997,9,16
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","1997-09-17",0,18.9,26.7,11.1,NA,1997,9,17
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","1997-09-18",0,19.45,27.8,11.1,NA,1997,9,18
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","1997-09-19",0,16.65,22.2,11.1,NA,1997,9,19
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","1997-09-20",0,18.35,27.8,8.9,NA,1997,9,20
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","1997-09-21",0,19.15,28.9,9.4,NA,1997,9,21
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","1997-09-22",0,18.05,23.3,12.8,NA,1997,9,22
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","1997-09-23",0,21.7,31.7,11.7,NA,1997,9,23
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","1997-09-24",0,21.35,28.3,14.4,NA,1997,9,24
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","1997-09-25",0,22.5,30,15,NA,1997,9,25
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","1997-09-26",0,19.15,23.9,14.4,NA,1997,9,26
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","1997-09-27",0,23.9,35.6,12.2,NA,1997,9,27
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","1997-09-28",0,25.55,36.1,15,NA,1997,9,28
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","1997-09-29",0,22.5,29.4,15.6,NA,1997,9,29
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","1997-09-30",0,19.75,25.6,13.9,NA,1997,9,30
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","1998-03-01",0,12.5,19.4,5.6,NA,1998,3,1
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","1998-03-02",0,14.7,21.1,8.3,NA,1998,3,2
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","1998-03-03",0,15.25,21.1,9.4,NA,1998,3,3
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","1998-03-04",0,13.35,20,6.7,NA,1998,3,4
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","1998-03-05",6.9,10.85,17.8,3.9,NA,1998,3,5
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","1998-03-06",1,11.4,16.1,6.7,NA,1998,3,6
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","1998-03-07",0,10.85,17.8,3.9,NA,1998,3,7
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","1998-03-08",0,13.9,20.6,7.2,NA,1998,3,8
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","1998-03-09",0,15,24.4,5.6,NA,1998,3,9
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","1998-03-10",0,16.7,26.7,6.7,NA,1998,3,10
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","1998-03-11",0,17.75,27.2,8.3,NA,1998,3,11
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","1998-03-12",0,15,21.7,8.3,NA,1998,3,12
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","1998-03-13",2.3,15,18.9,11.1,NA,1998,3,13
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","1998-03-14",0,15.25,21.1,9.4,NA,1998,3,14
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","1998-03-15",0,16.7,20.6,12.8,NA,1998,3,15
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","1998-03-16",0.5,16.95,20,13.9,NA,1998,3,16
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","1998-03-17",0,16.65,20,13.3,NA,1998,3,17
